episode,round,investment,repay_prop,repayment,tripled_amount,investor_gain,trustee_gain
830,7,20.0,0.25,15.0,60.0,15.0,45.0
830,8,10.0,0.25,7.5,30.0,17.5,22.5
830,9,20.0,0.25,15.0,60.0,15.0,45.0
830,10,20.0,0.25,15.0,60.0,15.0,45.0
831,1,5.0,0.25,3.75,15.0,18.75,11.25
831,2,20.0,0.25,15.0,60.0,15.0,45.0
831,3,20.0,0.25,15.0,60.0,15.0,45.0
831,4,5.0,0.25,3.75,15.0,18.75,11.25
831,5,20.0,1.0,60.0,60.0,60.0,0.0
831,6,15.0,0.25,11.25,45.0,16.25,33.75
831,7,20.0,0.25,15.0,60.0,15.0,45.0
831,8,15.0,0.25,11.25,45.0,16.25,33.75
831,9,10.0,1.0,30.0,30.0,40.0,0.0
831,10,15.0,0.25,11.25,45.0,16.25,33.75
832,1,0.0,0.25,0.0,0.0,20.0,0.0
832,2,0.0,0.25,0.0,0.0,20.0,0.0
832,3,10.0,0.25,7.5,30.0,17.5,22.5
832,4,5.0,0.25,3.75,15.0,18.75,11.25
832,5,5.0,0.25,3.75,15.0,18.75,11.25
832,6,5.0,0.25,3.75,15.0,18.75,11.25
832,7,20.0,0.25,15.0,60.0,15.0,45.0
832,8,20.0,0.25,15.0,60.0,15.0,45.0
832,9,20.0,0.25,15.0,60.0,15.0,45.0
832,10,20.0,0.0,0.0,60.0,0.0,60.0
833,1,20.0,0.25,15.0,60.0,15.0,45.0
833,2,20.0,0.0,0.0,60.0,0.0,60.0
833,3,20.0,0.25,15.0,60.0,15.0,45.0
833,4,20.0,0.25,15.0,60.0,15.0,45.0
833,5,20.0,0.75,45.0,60.0,45.0,15.0
833,6,20.0,0.5,30.0,60.0,30.0,30.0
833,7,20.0,0.25,15.0,60.0,15.0,45.0
833,8,20.0,0.0,0.0,60.0,0.0,60.0
833,9,20.0,0.25,15.0,60.0,15.0,45.0
833,10,20.0,0.25,15.0,60.0,15.0,45.0
834,1,15.0,0.25,11.25,45.0,16.25,33.75
834,2,20.0,0.25,15.0,60.0,15.0,45.0
834,3,15.0,0.25,11.25,45.0,16.25,33.75
834,4,20.0,0.25,15.0,60.0,15.0,45.0
834,5,20.0,0.25,15.0,60.0,15.0,45.0
834,6,20.0,0.25,15.0,60.0,15.0,45.0
834,7,20.0,0.25,15.0,60.0,15.0,45.0
834,8,20.0,0.25,15.0,60.0,15.0,45.0
834,9,20.0,0.25,15.0,60.0,15.0,45.0
834,10,20.0,0.25,15.0,60.0,15.0,45.0
835,1,20.0,0.25,15.0,60.0,15.0,45.0
835,2,20.0,0.25,15.0,60.0,15.0,45.0
835,3,20.0,0.25,15.0,60.0,15.0,45.0
835,4,20.0,0.25,15.0,60.0,15.0,45.0
835,5,15.0,0.25,11.25,45.0,16.25,33.75
835,6,20.0,0.25,15.0,60.0,15.0,45.0
835,7,20.0,0.25,15.0,60.0,15.0,45.0
835,8,15.0,0.25,11.25,45.0,16.25,33.75
835,9,20.0,0.25,15.0,60.0,15.0,45.0
835,10,20.0,0.25,15.0,60.0,15.0,45.0
836,1,0.0,0.0,0.0,0.0,20.0,0.0
836,2,0.0,0.25,0.0,0.0,20.0,0.0
836,3,0.0,0.25,0.0,0.0,20.0,0.0
836,4,0.0,0.25,0.0,0.0,20.0,0.0
836,5,0.0,0.25,0.0,0.0,20.0,0.0
836,6,0.0,0.0,0.0,0.0,20.0,0.0
836,7,0.0,0.25,0.0,0.0,20.0,0.0
836,8,0.0,0.0,0.0,0.0,20.0,0.0
836,9,0.0,0.75,0.0,0.0,20.0,0.0
836,10,0.0,0.75,0.0,0.0,20.0,0.0
837,1,15.0,1.0,45.0,45.0,50.0,0.0
837,2,15.0,0.25,11.25,45.0,16.25,33.75
837,3,15.0,0.25,11.25,45.0,16.25,33.75
837,4,20.0,0.0,0.0,60.0,0.0,60.0
837,5,10.0,0.0,0.0,30.0,10.0,30.0
837,6,20.0,0.0,0.0,60.0,0.0,60.0
837,7,20.0,0.0,0.0,60.0,0.0,60.0
837,8,20.0,0.0,0.0,60.0,0.0,60.0
837,9,20.0,0.0,0.0,60.0,0.0,60.0
837,10,15.0,0.0,0.0,45.0,5.0,45.0
838,1,15.0,0.0,0.0,45.0,5.0,45.0
838,2,10.0,0.0,0.0,30.0,10.0,30.0
838,3,20.0,0.0,0.0,60.0,0.0,60.0
838,4,15.0,0.0,0.0,45.0,5.0,45.0
838,5,5.0,0.0,0.0,15.0,15.0,15.0
838,6,20.0,0.0,0.0,60.0,0.0,60.0
838,7,10.0,0.75,22.5,30.0,32.5,7.5
838,8,5.0,0.0,0.0,15.0,15.0,15.0
838,9,20.0,0.0,0.0,60.0,0.0,60.0
838,10,20.0,0.0,0.0,60.0,0.0,60.0
839,1,10.0,0.0,0.0,30.0,10.0,30.0
839,2,20.0,0.0,0.0,60.0,0.0,60.0
839,3,10.0,0.0,0.0,30.0,10.0,30.0
839,4,15.0,0.0,0.0,45.0,5.0,45.0
839,5,5.0,0.0,0.0,15.0,15.0,15.0
839,6,0.0,0.0,0.0,0.0,20.0,0.0
839,7,0.0,0.0,0.0,0.0,20.0,0.0
839,8,0.0,0.0,0.0,0.0,20.0,0.0
839,9,0.0,0.0,0.0,0.0,20.0,0.0
839,10,0.0,0.0,0.0,0.0,20.0,0.0
840,1,5.0,0.75,11.25,15.0,26.25,3.75
840,2,0.0,0.25,0.0,0.0,20.0,0.0
840,3,10.0,0.25,7.5,30.0,17.5,22.5
840,4,5.0,0.25,3.75,15.0,18.75,11.25
840,5,0.0,0.0,0.0,0.0,20.0,0.0
840,6,20.0,0.25,15.0,60.0,15.0,45.0
840,7,5.0,0.25,3.75,15.0,18.75,11.25
840,8,20.0,0.25,15.0,60.0,15.0,45.0
840,9,20.0,0.25,15.0,60.0,15.0,45.0
840,10,15.0,0.25,11.25,45.0,16.25,33.75
841,1,20.0,0.25,15.0,60.0,15.0,45.0
841,2,20.0,0.25,15.0,60.0,15.0,45.0
841,3,15.0,1.0,45.0,45.0,50.0,0.0
841,4,20.0,0.25,15.0,60.0,15.0,45.0
841,5,20.0,0.25,15.0,60.0,15.0,45.0
841,6,20.0,0.25,15.0,60.0,15.0,45.0
841,7,20.0,0.25,15.0,60.0,15.0,45.0
841,8,20.0,0.25,15.0,60.0,15.0,45.0
841,9,10.0,0.25,7.5,30.0,17.5,22.5
841,10,20.0,0.25,15.0,60.0,15.0,45.0
842,1,20.0,0.25,15.0,60.0,15.0,45.0
842,2,20.0,0.25,15.0,60.0,15.0,45.0
842,3,20.0,0.25,15.0,60.0,15.0,45.0
842,4,20.0,0.25,15.0,60.0,15.0,45.0
842,5,20.0,0.25,15.0,60.0,15.0,45.0
842,6,20.0,0.25,15.0,60.0,15.0,45.0
842,7,20.0,0.25,15.0,60.0,15.0,45.0
842,8,20.0,0.25,15.0,60.0,15.0,45.0
842,9,20.0,0.25,15.0,60.0,15.0,45.0
842,10,20.0,0.25,15.0,60.0,15.0,45.0
843,1,20.0,0.25,15.0,60.0,15.0,45.0
843,2,20.0,0.25,15.0,60.0,15.0,45.0
843,3,15.0,0.25,11.25,45.0,16.25,33.75
843,4,10.0,0.25,7.5,30.0,17.5,22.5
843,5,20.0,0.25,15.0,60.0,15.0,45.0
843,6,20.0,0.25,15.0,60.0,15.0,45.0
843,7,5.0,0.25,3.75,15.0,18.75,11.25
843,8,20.0,0.25,15.0,60.0,15.0,45.0
843,9,20.0,0.75,45.0,60.0,45.0,15.0
843,10,20.0,0.25,15.0,60.0,15.0,45.0
844,1,10.0,0.25,7.5,30.0,17.5,22.5
844,2,20.0,0.75,45.0,60.0,45.0,15.0
844,3,20.0,0.25,15.0,60.0,15.0,45.0
844,4,15.0,0.25,11.25,45.0,16.25,33.75
844,5,20.0,0.25,15.0,60.0,15.0,45.0
844,6,15.0,0.25,11.25,45.0,16.25,33.75
844,7,20.0,0.25,15.0,60.0,15.0,45.0
844,8,20.0,0.25,15.0,60.0,15.0,45.0
844,9,20.0,0.25,15.0,60.0,15.0,45.0
844,10,20.0,0.25,15.0,60.0,15.0,45.0
845,1,5.0,0.25,3.75,15.0,18.75,11.25
845,2,0.0,0.25,0.0,0.0,20.0,0.0
845,3,5.0,0.25,3.75,15.0,18.75,11.25
845,4,0.0,0.25,0.0,0.0,20.0,0.0
845,5,0.0,0.75,0.0,0.0,20.0,0.0
845,6,0.0,0.25,0.0,0.0,20.0,0.0
845,7,5.0,0.25,3.75,15.0,18.75,11.25
845,8,0.0,0.25,0.0,0.0,20.0,0.0
845,9,0.0,0.25,0.0,0.0,20.0,0.0
845,10,0.0,0.0,0.0,0.0,20.0,0.0
846,1,5.0,0.25,3.75,15.0,18.75,11.25
846,2,0.0,0.5,0.0,0.0,20.0,0.0
846,3,10.0,0.0,0.0,30.0,10.0,30.0
846,4,5.0,0.0,0.0,15.0,15.0,15.0
846,5,5.0,0.0,0.0,15.0,15.0,15.0
846,6,5.0,0.0,0.0,15.0,15.0,15.0
846,7,15.0,0.25,11.25,45.0,16.25,33.75
846,8,20.0,0.0,0.0,60.0,0.0,60.0
846,9,5.0,0.0,0.0,15.0,15.0,15.0
846,10,20.0,0.0,0.0,60.0,0.0,60.0
847,1,5.0,0.0,0.0,15.0,15.0,15.0
847,2,15.0,0.0,0.0,45.0,5.0,45.0
847,3,20.0,0.0,0.0,60.0,0.0,60.0
847,4,20.0,0.0,0.0,60.0,0.0,60.0
847,5,10.0,0.0,0.0,30.0,10.0,30.0
847,6,10.0,0.0,0.0,30.0,10.0,30.0
847,7,10.0,0.0,0.0,30.0,10.0,30.0
847,8,15.0,0.0,0.0,45.0,5.0,45.0
847,9,5.0,0.0,0.0,15.0,15.0,15.0
847,10,10.0,0.0,0.0,30.0,10.0,30.0
848,1,10.0,0.0,0.0,30.0,10.0,30.0
848,2,5.0,0.0,0.0,15.0,15.0,15.0
848,3,15.0,0.25,11.25,45.0,16.25,33.75
848,4,10.0,0.0,0.0,30.0,10.0,30.0
848,5,20.0,0.0,0.0,60.0,0.0,60.0
848,6,20.0,0.0,0.0,60.0,0.0,60.0
848,7,10.0,0.0,0.0,30.0,10.0,30.0
848,8,0.0,0.0,0.0,0.0,20.0,0.0
848,9,0.0,0.0,0.0,0.0,20.0,0.0
848,10,5.0,0.0,0.0,15.0,15.0,15.0
849,1,15.0,0.0,0.0,45.0,5.0,45.0
849,2,20.0,0.0,0.0,60.0,0.0,60.0
849,3,10.0,0.0,0.0,30.0,10.0,30.0
849,4,20.0,0.0,0.0,60.0,0.0,60.0
849,5,10.0,0.0,0.0,30.0,10.0,30.0
849,6,15.0,0.0,0.0,45.0,5.0,45.0
849,7,15.0,0.0,0.0,45.0,5.0,45.0
849,8,15.0,1.0,45.0,45.0,50.0,0.0
849,9,10.0,0.0,0.0,30.0,10.0,30.0
849,10,10.0,0.0,0.0,30.0,10.0,30.0
850,1,10.0,0.5,15.0,30.0,25.0,15.0
850,2,5.0,0.0,0.0,15.0,15.0,15.0
850,3,15.0,0.0,0.0,45.0,5.0,45.0
850,4,5.0,0.0,0.0,15.0,15.0,15.0
850,5,5.0,0.0,0.0,15.0,15.0,15.0
850,6,5.0,0.0,0.0,15.0,15.0,15.0
850,7,10.0,0.0,0.0,30.0,10.0,30.0
850,8,5.0,0.0,0.0,15.0,15.0,15.0
850,9,0.0,0.0,0.0,0.0,20.0,0.0
850,10,10.0,0.0,0.0,30.0,10.0,30.0
851,1,5.0,0.0,0.0,15.0,15.0,15.0
851,2,15.0,0.0,0.0,45.0,5.0,45.0
851,3,15.0,1.0,45.0,45.0,50.0,0.0
851,4,20.0,0.0,0.0,60.0,0.0,60.0
851,5,15.0,0.0,0.0,45.0,5.0,45.0
851,6,20.0,0.0,0.0,60.0,0.0,60.0
851,7,20.0,0.25,15.0,60.0,15.0,45.0
851,8,20.0,0.0,0.0,60.0,0.0,60.0
851,9,10.0,0.0,0.0,30.0,10.0,30.0
851,10,15.0,0.0,0.0,45.0,5.0,45.0
852,1,20.0,0.0,0.0,60.0,0.0,60.0
852,2,20.0,0.0,0.0,60.0,0.0,60.0
852,3,5.0,0.0,0.0,15.0,15.0,15.0
852,4,15.0,0.0,0.0,45.0,5.0,45.0
852,5,20.0,0.0,0.0,60.0,0.0,60.0
852,6,15.0,0.0,0.0,45.0,5.0,45.0
852,7,5.0,0.0,0.0,15.0,15.0,15.0
852,8,10.0,0.0,0.0,30.0,10.0,30.0
852,9,0.0,0.75,0.0,0.0,20.0,0.0
852,10,5.0,0.0,0.0,15.0,15.0,15.0
853,1,15.0,0.0,0.0,45.0,5.0,45.0
853,2,20.0,0.0,0.0,60.0,0.0,60.0
853,3,10.0,0.0,0.0,30.0,10.0,30.0
853,4,15.0,0.0,0.0,45.0,5.0,45.0
853,5,5.0,0.0,0.0,15.0,15.0,15.0
853,6,0.0,0.0,0.0,0.0,20.0,0.0
853,7,0.0,0.0,0.0,0.0,20.0,0.0
853,8,0.0,0.0,0.0,0.0,20.0,0.0
853,9,0.0,0.0,0.0,0.0,20.0,0.0
853,10,0.0,0.0,0.0,0.0,20.0,0.0
854,1,5.0,0.25,3.75,15.0,18.75,11.25
854,2,10.0,0.25,7.5,30.0,17.5,22.5
854,3,10.0,0.25,7.5,30.0,17.5,22.5
854,4,10.0,0.75,22.5,30.0,32.5,7.5
854,5,10.0,0.25,7.5,30.0,17.5,22.5
854,6,5.0,0.0,0.0,15.0,15.0,15.0
854,7,10.0,0.25,7.5,30.0,17.5,22.5
854,8,10.0,0.25,7.5,30.0,17.5,22.5
854,9,20.0,0.25,15.0,60.0,15.0,45.0
854,10,15.0,0.25,11.25,45.0,16.25,33.75
855,1,0.0,0.25,0.0,0.0,20.0,0.0
855,2,15.0,0.25,11.25,45.0,16.25,33.75
855,3,10.0,0.25,7.5,30.0,17.5,22.5
855,4,5.0,0.25,3.75,15.0,18.75,11.25
855,5,5.0,0.75,11.25,15.0,26.25,3.75
855,6,5.0,0.25,3.75,15.0,18.75,11.25
855,7,10.0,0.25,7.5,30.0,17.5,22.5
855,8,10.0,0.25,7.5,30.0,17.5,22.5
855,9,20.0,0.5,30.0,60.0,30.0,30.0
855,10,10.0,0.25,7.5,30.0,17.5,22.5
856,1,5.0,0.25,3.75,15.0,18.75,11.25
856,2,20.0,0.0,0.0,60.0,0.0,60.0
856,3,20.0,0.0,0.0,60.0,0.0,60.0
856,4,15.0,0.0,0.0,45.0,5.0,45.0
856,5,20.0,0.0,0.0,60.0,0.0,60.0
856,6,15.0,0.0,0.0,45.0,5.0,45.0
856,7,20.0,0.0,0.0,60.0,0.0,60.0
856,8,15.0,0.0,0.0,45.0,5.0,45.0
856,9,10.0,0.0,0.0,30.0,10.0,30.0
856,10,5.0,0.0,0.0,15.0,15.0,15.0
857,1,5.0,0.0,0.0,15.0,15.0,15.0
857,2,20.0,0.0,0.0,60.0,0.0,60.0
857,3,20.0,0.25,15.0,60.0,15.0,45.0
857,4,5.0,0.0,0.0,15.0,15.0,15.0
857,5,0.0,0.0,0.0,0.0,20.0,0.0
857,6,0.0,0.0,0.0,0.0,20.0,0.0
857,7,5.0,0.0,0.0,15.0,15.0,15.0
857,8,0.0,0.0,0.0,0.0,20.0,0.0
857,9,0.0,0.0,0.0,0.0,20.0,0.0
857,10,0.0,0.25,0.0,0.0,20.0,0.0
858,1,0.0,0.0,0.0,0.0,20.0,0.0
858,2,15.0,0.25,11.25,45.0,16.25,33.75
858,3,20.0,0.25,15.0,60.0,15.0,45.0
858,4,20.0,0.25,15.0,60.0,15.0,45.0
858,5,20.0,0.25,15.0,60.0,15.0,45.0
858,6,20.0,0.25,15.0,60.0,15.0,45.0
858,7,15.0,0.25,11.25,45.0,16.25,33.75
858,8,5.0,0.25,3.75,15.0,18.75,11.25
858,9,5.0,0.25,3.75,15.0,18.75,11.25
858,10,5.0,0.25,3.75,15.0,18.75,11.25
859,1,5.0,0.25,3.75,15.0,18.75,11.25
859,2,15.0,0.25,11.25,45.0,16.25,33.75
859,3,15.0,0.25,11.25,45.0,16.25,33.75
859,4,5.0,0.25,3.75,15.0,18.75,11.25
859,5,5.0,0.25,3.75,15.0,18.75,11.25
859,6,10.0,0.25,7.5,30.0,17.5,22.5
859,7,5.0,0.25,3.75,15.0,18.75,11.25
859,8,15.0,0.25,11.25,45.0,16.25,33.75
859,9,10.0,0.25,7.5,30.0,17.5,22.5
859,10,20.0,0.25,15.0,60.0,15.0,45.0
860,1,15.0,0.25,11.25,45.0,16.25,33.75
860,2,10.0,0.25,7.5,30.0,17.5,22.5
860,3,0.0,0.25,0.0,0.0,20.0,0.0
860,4,10.0,0.25,7.5,30.0,17.5,22.5
860,5,15.0,0.25,11.25,45.0,16.25,33.75
860,6,20.0,0.25,15.0,60.0,15.0,45.0
860,7,20.0,0.25,15.0,60.0,15.0,45.0
860,8,20.0,0.25,15.0,60.0,15.0,45.0
860,9,15.0,0.25,11.25,45.0,16.25,33.75
860,10,0.0,0.25,0.0,0.0,20.0,0.0
861,1,20.0,0.25,15.0,60.0,15.0,45.0
861,2,20.0,0.25,15.0,60.0,15.0,45.0
861,3,20.0,0.25,15.0,60.0,15.0,45.0
861,4,20.0,0.25,15.0,60.0,15.0,45.0
861,5,20.0,0.25,15.0,60.0,15.0,45.0
861,6,20.0,0.25,15.0,60.0,15.0,45.0
861,7,20.0,0.25,15.0,60.0,15.0,45.0
861,8,20.0,0.25,15.0,60.0,15.0,45.0
861,9,20.0,0.25,15.0,60.0,15.0,45.0
861,10,20.0,0.25,15.0,60.0,15.0,45.0
862,1,20.0,0.25,15.0,60.0,15.0,45.0
862,2,5.0,0.25,3.75,15.0,18.75,11.25
862,3,20.0,0.25,15.0,60.0,15.0,45.0
862,4,15.0,0.25,11.25,45.0,16.25,33.75
862,5,20.0,0.25,15.0,60.0,15.0,45.0
862,6,20.0,0.25,15.0,60.0,15.0,45.0
862,7,20.0,0.25,15.0,60.0,15.0,45.0
862,8,10.0,0.25,7.5,30.0,17.5,22.5
862,9,20.0,0.0,0.0,60.0,0.0,60.0
862,10,10.0,0.25,7.5,30.0,17.5,22.5
863,1,20.0,0.25,15.0,60.0,15.0,45.0
863,2,15.0,0.25,11.25,45.0,16.25,33.75
863,3,20.0,0.25,15.0,60.0,15.0,45.0
863,4,20.0,0.25,15.0,60.0,15.0,45.0
863,5,20.0,0.25,15.0,60.0,15.0,45.0
863,6,20.0,0.25,15.0,60.0,15.0,45.0
863,7,20.0,0.25,15.0,60.0,15.0,45.0
863,8,20.0,0.25,15.0,60.0,15.0,45.0
863,9,20.0,0.25,15.0,60.0,15.0,45.0
863,10,20.0,0.25,15.0,60.0,15.0,45.0
864,1,20.0,0.25,15.0,60.0,15.0,45.0
864,2,15.0,0.25,11.25,45.0,16.25,33.75
864,3,20.0,0.25,15.0,60.0,15.0,45.0
864,4,20.0,0.25,15.0,60.0,15.0,45.0
864,5,20.0,0.25,15.0,60.0,15.0,45.0
864,6,20.0,0.25,15.0,60.0,15.0,45.0
864,7,20.0,0.25,15.0,60.0,15.0,45.0
864,8,15.0,0.25,11.25,45.0,16.25,33.75
864,9,20.0,0.25,15.0,60.0,15.0,45.0
864,10,20.0,0.25,15.0,60.0,15.0,45.0
865,1,0.0,0.25,0.0,0.0,20.0,0.0
865,2,15.0,0.25,11.25,45.0,16.25,33.75
865,3,20.0,0.25,15.0,60.0,15.0,45.0
865,4,15.0,0.25,11.25,45.0,16.25,33.75
865,5,20.0,0.25,15.0,60.0,15.0,45.0
865,6,15.0,0.25,11.25,45.0,16.25,33.75
865,7,20.0,0.25,15.0,60.0,15.0,45.0
865,8,10.0,0.25,7.5,30.0,17.5,22.5
865,9,10.0,0.25,7.5,30.0,17.5,22.5
865,10,20.0,0.25,15.0,60.0,15.0,45.0
866,1,15.0,0.25,11.25,45.0,16.25,33.75
866,2,10.0,0.25,7.5,30.0,17.5,22.5
866,3,20.0,0.25,15.0,60.0,15.0,45.0
866,4,20.0,0.25,15.0,60.0,15.0,45.0
866,5,5.0,0.75,11.25,15.0,26.25,3.75
866,6,20.0,0.0,0.0,60.0,0.0,60.0
866,7,15.0,0.25,11.25,45.0,16.25,33.75
866,8,20.0,0.25,15.0,60.0,15.0,45.0
866,9,10.0,0.25,7.5,30.0,17.5,22.5
866,10,0.0,0.25,0.0,0.0,20.0,0.0
867,1,20.0,0.25,15.0,60.0,15.0,45.0
867,2,15.0,0.25,11.25,45.0,16.25,33.75
867,3,10.0,0.25,7.5,30.0,17.5,22.5
867,4,20.0,0.25,15.0,60.0,15.0,45.0
867,5,15.0,0.25,11.25,45.0,16.25,33.75
867,6,5.0,1.0,15.0,15.0,30.0,0.0
867,7,10.0,0.25,7.5,30.0,17.5,22.5
867,8,5.0,0.25,3.75,15.0,18.75,11.25
867,9,10.0,1.0,30.0,30.0,40.0,0.0
867,10,20.0,0.25,15.0,60.0,15.0,45.0
868,1,20.0,0.25,15.0,60.0,15.0,45.0
868,2,20.0,0.25,15.0,60.0,15.0,45.0
868,3,15.0,0.25,11.25,45.0,16.25,33.75
868,4,15.0,0.25,11.25,45.0,16.25,33.75
868,5,20.0,0.25,15.0,60.0,15.0,45.0
868,6,20.0,0.25,15.0,60.0,15.0,45.0
868,7,20.0,0.25,15.0,60.0,15.0,45.0
868,8,20.0,0.25,15.0,60.0,15.0,45.0
868,9,20.0,0.25,15.0,60.0,15.0,45.0
868,10,20.0,0.25,15.0,60.0,15.0,45.0
869,1,15.0,0.25,11.25,45.0,16.25,33.75
869,2,20.0,0.25,15.0,60.0,15.0,45.0
869,3,15.0,0.25,11.25,45.0,16.25,33.75
869,4,15.0,0.25,11.25,45.0,16.25,33.75
869,5,20.0,0.25,15.0,60.0,15.0,45.0
869,6,20.0,0.25,15.0,60.0,15.0,45.0
869,7,20.0,0.25,15.0,60.0,15.0,45.0
869,8,20.0,0.25,15.0,60.0,15.0,45.0
869,9,20.0,0.25,15.0,60.0,15.0,45.0
869,10,20.0,0.25,15.0,60.0,15.0,45.0
870,1,5.0,1.0,15.0,15.0,30.0,0.0
870,2,15.0,0.25,11.25,45.0,16.25,33.75
870,3,10.0,0.25,7.5,30.0,17.5,22.5
870,4,5.0,0.25,3.75,15.0,18.75,11.25
870,5,0.0,0.25,0.0,0.0,20.0,0.0
870,6,10.0,0.25,7.5,30.0,17.5,22.5
870,7,0.0,0.25,0.0,0.0,20.0,0.0
870,8,0.0,0.25,0.0,0.0,20.0,0.0
870,9,5.0,0.0,0.0,15.0,15.0,15.0
870,10,10.0,1.0,30.0,30.0,40.0,0.0
871,1,15.0,0.5,22.5,45.0,27.5,22.5
871,2,20.0,0.25,15.0,60.0,15.0,45.0
871,3,20.0,0.25,15.0,60.0,15.0,45.0
871,4,20.0,0.25,15.0,60.0,15.0,45.0
871,5,20.0,0.25,15.0,60.0,15.0,45.0
871,6,20.0,0.25,15.0,60.0,15.0,45.0
871,7,20.0,0.25,15.0,60.0,15.0,45.0
871,8,20.0,0.25,15.0,60.0,15.0,45.0
871,9,20.0,0.25,15.0,60.0,15.0,45.0
871,10,20.0,0.25,15.0,60.0,15.0,45.0
872,1,15.0,0.25,11.25,45.0,16.25,33.75
872,2,20.0,0.25,15.0,60.0,15.0,45.0
872,3,15.0,1.0,45.0,45.0,50.0,0.0
872,4,20.0,0.25,15.0,60.0,15.0,45.0
872,5,15.0,0.25,11.25,45.0,16.25,33.75
872,6,15.0,1.0,45.0,45.0,50.0,0.0
872,7,20.0,0.25,15.0,60.0,15.0,45.0
872,8,20.0,0.25,15.0,60.0,15.0,45.0
872,9,15.0,0.25,11.25,45.0,16.25,33.75
872,10,5.0,0.25,3.75,15.0,18.75,11.25
873,1,20.0,0.25,15.0,60.0,15.0,45.0
873,2,20.0,0.25,15.0,60.0,15.0,45.0
873,3,5.0,0.25,3.75,15.0,18.75,11.25
873,4,0.0,0.25,0.0,0.0,20.0,0.0
873,5,0.0,0.25,0.0,0.0,20.0,0.0
873,6,5.0,0.25,3.75,15.0,18.75,11.25
873,7,0.0,0.25,0.0,0.0,20.0,0.0
873,8,10.0,0.0,0.0,30.0,10.0,30.0
873,9,0.0,0.0,0.0,0.0,20.0,0.0
873,10,0.0,0.25,0.0,0.0,20.0,0.0
874,1,15.0,0.0,0.0,45.0,5.0,45.0
874,2,15.0,0.0,0.0,45.0,5.0,45.0
874,3,20.0,0.0,0.0,60.0,0.0,60.0
874,4,20.0,0.0,0.0,60.0,0.0,60.0
874,5,5.0,0.0,0.0,15.0,15.0,15.0
874,6,15.0,0.75,33.75,45.0,38.75,11.25
874,7,20.0,0.0,0.0,60.0,0.0,60.0
874,8,15.0,0.5,22.5,45.0,27.5,22.5
874,9,10.0,0.0,0.0,30.0,10.0,30.0
874,10,0.0,0.0,0.0,0.0,20.0,0.0
875,1,20.0,0.0,0.0,60.0,0.0,60.0
875,2,20.0,0.0,0.0,60.0,0.0,60.0
875,3,20.0,0.0,0.0,60.0,0.0,60.0
875,4,10.0,0.0,0.0,30.0,10.0,30.0
875,5,20.0,0.0,0.0,60.0,0.0,60.0
875,6,10.0,0.0,0.0,30.0,10.0,30.0
875,7,10.0,0.0,0.0,30.0,10.0,30.0
875,8,15.0,0.0,0.0,45.0,5.0,45.0
875,9,15.0,0.0,0.0,45.0,5.0,45.0
875,10,20.0,0.0,0.0,60.0,0.0,60.0
876,1,0.0,0.0,0.0,0.0,20.0,0.0
876,2,5.0,0.0,0.0,15.0,15.0,15.0
876,3,0.0,0.0,0.0,0.0,20.0,0.0
876,4,5.0,0.0,0.0,15.0,15.0,15.0
876,5,0.0,0.0,0.0,0.0,20.0,0.0
876,6,0.0,0.0,0.0,0.0,20.0,0.0
876,7,0.0,0.0,0.0,0.0,20.0,0.0
876,8,0.0,0.0,0.0,0.0,20.0,0.0
876,9,0.0,0.25,0.0,0.0,20.0,0.0
876,10,0.0,0.0,0.0,0.0,20.0,0.0
877,1,0.0,0.25,0.0,0.0,20.0,0.0
877,2,5.0,0.5,7.5,15.0,22.5,7.5
877,3,0.0,0.0,0.0,0.0,20.0,0.0
877,4,0.0,0.5,0.0,0.0,20.0,0.0
877,5,0.0,0.25,0.0,0.0,20.0,0.0
877,6,5.0,0.5,7.5,15.0,22.5,7.5
877,7,5.0,0.0,0.0,15.0,15.0,15.0
877,8,5.0,0.0,0.0,15.0,15.0,15.0
877,9,10.0,0.25,7.5,30.0,17.5,22.5
877,10,0.0,0.25,0.0,0.0,20.0,0.0
878,1,15.0,0.0,0.0,45.0,5.0,45.0
878,2,20.0,0.0,0.0,60.0,0.0,60.0
878,3,20.0,0.0,0.0,60.0,0.0,60.0
878,4,0.0,0.0,0.0,0.0,20.0,0.0
878,5,0.0,0.0,0.0,0.0,20.0,0.0
878,6,0.0,0.0,0.0,0.0,20.0,0.0
878,7,0.0,0.0,0.0,0.0,20.0,0.0
878,8,0.0,0.0,0.0,0.0,20.0,0.0
878,9,0.0,0.0,0.0,0.0,20.0,0.0
878,10,0.0,0.5,0.0,0.0,20.0,0.0
879,1,5.0,0.25,3.75,15.0,18.75,11.25
879,2,0.0,0.25,0.0,0.0,20.0,0.0
879,3,5.0,0.0,0.0,15.0,15.0,15.0
879,4,0.0,0.0,0.0,0.0,20.0,0.0
879,5,0.0,0.5,0.0,0.0,20.0,0.0
879,6,5.0,0.25,3.75,15.0,18.75,11.25
879,7,5.0,0.25,3.75,15.0,18.75,11.25
879,8,5.0,0.0,0.0,15.0,15.0,15.0
879,9,5.0,0.0,0.0,15.0,15.0,15.0
879,10,0.0,0.0,0.0,0.0,20.0,0.0
880,1,5.0,0.0,0.0,15.0,15.0,15.0
880,2,5.0,0.25,3.75,15.0,18.75,11.25
880,3,15.0,0.5,22.5,45.0,27.5,22.5
880,4,5.0,0.5,7.5,15.0,22.5,7.5
